tiempo_s,II,V1,V5,label,is_anomalo
5.178,-0.025,-0.03,0.04,1,True
5.18,-0.025,-0.03,0.04,1,True
5.182,-0.025,-0.03,0.04,1,True
5.184,-0.022,-0.027,0.04,1,True
5.186,-0.019,-0.024,0.04,1,True
5.188,-0.02,-0.025,0.04,1,True
5.19,-0.02,-0.025,0.04,1,True
5.192,-0.02,-0.025,0.04,1,True
5.194,-0.02,-0.022,0.04,1,True
5.196,-0.019,-0.019,0.04,1,True
5.198,-0.022,-0.02,0.04,1,True
5.2,-0.03,-0.02,0.04,1,True
5.202,-0.022,-0.02,0.04,1,True
5.204,-0.019,-0.02,0.04,1,True
5.206,-0.004,-0.02,0.04,1,True
5.208,0.027,-0.03,0.041,1,True
5.21,0.055,-0.05,0.05,1,True
5.212,0.084,-0.047,0.074,1,True
5.214,0.104,-0.041,0.092,1,True
5.216,0.116,-0.04,0.094,1,True
5.218,0.128,-0.039,0.089,1,True
5.22,0.14,-0.035,0.09,1,True
5.222,0.145,-0.03,0.091,1,True
5.224,0.147,-0.031,0.087,1,True
5.226,0.156,-0.027,0.085,1,True
5.228,0.177,-0.037,0.084,1,True
5.23,0.205,-0.07,0.085,1,True
5.232,0.222,-0.067,0.106,1,True
5.234,0.232,-0.072,0.109,1,True
5.236,0.237,-0.102,0.104,1,True
5.238,0.242,-0.12,0.104,1,True
5.24,0.255,-0.11,0.1,1,True
5.242,0.271,-0.132,0.1,1,True
5.244,0.289,-0.158,0.101,1,True
5.246,0.312,-0.167,0.098,1,True
5.248,0.326,-0.182,0.095,1,True
5.25,0.32,-0.21,0.095,1,True
5.252,0.313,-0.204,0.091,1,True
5.254,0.328,-0.193,0.09,1,True
5.256,0.333,-0.186,0.089,1,True
5.258,0.324,-0.178,0.093,1,True
5.26,0.32,-0.17,0.105,1,True
5.262,0.285,-0.161,0.09,1,True
5.264,0.248,-0.158,0.072,1,True
5.266,0.209,-0.149,0.059,1,True
5.268,0.164,-0.138,0.048,1,True
5.27,0.12,-0.13,0.04,1,True
5.272,0.076,-0.118,0.032,1,True
5.274,0.031,-0.11,0.021,1,True
5.276,0.008,-0.095,0.011,1,True
5.278,0.004,-0.069,0.003,1,True
5.28,-0.005,-0.05,-0.005,1,True
5.282,-0.013,-0.041,-0.002,1,True
5.284,-0.021,-0.037,0.004,1,True
5.286,-0.029,-0.031,0.005,1,True
5.288,-0.037,-0.024,0.006,1,True
5.29,-0.045,-0.02,0.01,1,True
5.292,-0.057,-0.012,0.014,1,True
5.294,-0.07,-0.007,0.016,1,True
5.296,-0.077,-0.003,0.013,1,True
5.298,-0.074,0.0,0.01,1,True
5.3,-0.075,0.0,0.01,1,True
5.302,-0.088,0.005,0.011,1,True
5.304,-0.088,0.004,0.007,1,True
5.306,-0.084,0.011,0.005,1,True
5.308,-0.085,0.021,0.005,1,True
5.31,-0.085,0.015,0.005,1,True
5.312,-0.085,0.015,0.013,1,True
5.314,-0.085,0.015,0.018,1,True
5.316,-0.085,0.015,0.024,1,True
5.318,-0.085,0.015,0.032,1,True
5.32,-0.085,0.015,0.035,1,True
5.322,-0.085,0.013,0.035,1,True
5.324,-0.085,0.027,0.035,1,True
5.326,-0.085,0.037,0.035,1,True
5.328,-0.085,0.035,0.035,1,True
5.33,-0.085,0.035,0.035,1,True
5.332,-0.081,0.035,0.035,1,True
5.334,-0.08,0.035,0.035,1,True
5.336,-0.08,0.035,0.035,1,True
5.338,-0.08,0.035,0.035,1,True
5.34,-0.08,0.035,0.035,1,True
5.342,-0.08,0.031,0.035,1,True
5.344,-0.08,0.027,0.035,1,True
5.346,-0.08,0.038,0.035,1,True
5.348,-0.08,0.052,0.035,1,True
5.35,-0.08,0.05,0.035,1,True
5.352,-0.08,0.05,0.035,1,True
5.354,-0.08,0.05,0.035,1,True
5.356,-0.08,0.05,0.035,1,True
5.358,-0.08,0.05,0.035,1,True
5.36,-0.08,0.05,0.035,1,True
5.362,-0.08,0.05,0.035,1,True
5.364,-0.08,0.05,0.035,1,True
5.366,-0.08,0.05,0.035,1,True
5.368,-0.08,0.05,0.035,1,True
5.37,-0.08,0.05,0.035,1,True
5.372,-0.08,0.05,0.035,1,True
5.374,-0.08,0.05,0.036,1,True
5.376,-0.08,0.05,0.031,1,True
5.378,-0.08,0.05,0.033,1,True
5.38,-0.08,0.05,0.05,1,True
5.382,-0.08,0.05,0.055,1,True
5.384,-0.08,0.05,0.055,1,True
5.386,-0.08,0.05,0.055,1,True
5.388,-0.08,0.05,0.055,1,True
5.39,-0.08,0.05,0.055,1,True
5.392,-0.08,0.05,0.055,1,True
5.394,-0.083,0.05,0.055,1,True
5.396,-0.086,0.05,0.055,1,True
5.398,-0.085,0.05,0.055,1,True
5.4,-0.085,0.05,0.055,1,True
5.402,-0.085,0.05,0.055,1,True
5.404,-0.085,0.047,0.053,1,True
5.406,-0.084,0.043,0.061,1,True
5.408,-0.087,0.039,0.071,1,True
5.41,-0.095,0.035,0.075,1,True
5.412,-0.091,0.031,0.107,1,True
5.414,-0.089,0.027,0.131,1,True
5.416,-0.09,0.022,0.152,1,True
5.418,-0.09,0.03,0.192,1,True
5.42,-0.09,0.055,0.24,1,True
5.422,-0.089,0.06,0.265,1,True
5.424,-0.094,0.063,0.29,1,True
5.426,-0.076,0.083,0.338,1,True
5.428,-0.044,0.093,0.391,1,True
5.43,-0.01,0.07,0.44,1,True
5.432,0.079,0.055,0.533,1,True
5.434,0.184,0.025,0.628,1,True
5.436,0.303,-0.014,0.628,1,True
5.438,0.44,-0.04,0.568,1,True
5.44,0.58,-0.055,0.52,1,True
5.442,0.724,-0.084,0.365,1,True
5.444,0.868,-0.134,0.051,1,True
5.446,1.011,-0.167,-0.233,1,True
5.448,1.121,-0.196,-0.504,1,True
5.45,1.17,-0.25,-0.895,1,True
5.452,1.203,-0.28,-1.209,1,True
5.454,1.229,-0.301,-1.493,1,True
5.456,1.234,-0.3,-1.723,1,True
5.458,1.222,-0.28,-1.845,1,True
5.46,1.215,-0.265,-1.875,1,True
5.462,1.207,-0.249,-1.874,1,True
5.464,1.202,-0.235,-1.882,1,True
5.466,1.182,-0.226,-1.847,1,True
5.468,1.155,-0.226,-1.765,1,True
5.47,1.13,-0.22,-1.695,1,True
5.472,1.068,-0.163,-1.62,1,True
5.474,1.003,-0.097,-1.537,1,True
5.476,0.949,-0.047,-1.454,1,True
5.478,0.878,0.015,-1.366,1,True
5.48,0.775,0.11,-1.26,1,True
5.482,0.675,0.189,-1.154,1,True
5.484,0.577,0.247,-1.067,1,True
5.486,0.504,0.289,-0.979,1,True
5.488,0.451,0.325,-0.881,1,True
5.49,0.395,0.365,-0.795,1,True
5.492,0.351,0.39,-0.738,1,True
5.494,0.305,0.408,-0.681,1,True
5.496,0.288,0.402,-0.636,1,True
5.498,0.296,0.382,-0.608,1,True
5.5,0.295,0.36,-0.58,1,True
5.502,0.305,0.279,-0.548,1,True
5.504,0.326,0.189,-0.519,1,True
5.506,0.324,0.113,-0.474,1,True
5.508,0.308,0.052,-0.417,1,True
5.51,0.295,0.005,-0.365,1,True
5.512,0.241,-0.044,-0.293,1,True
5.514,0.183,-0.045,-0.231,1,True
5.516,0.142,-0.029,-0.179,1,True
5.518,0.114,-0.023,-0.128,1,True
5.52,0.085,-0.015,-0.08,1,True
5.522,0.038,-0.007,-0.034,1,True
5.524,-0.013,-0.002,-0.006,1,True
5.526,-0.051,0.002,0.019,1,True
5.528,-0.067,0.006,0.036,1,True
5.53,-0.07,0.01,0.035,1,True
5.532,-0.073,0.014,0.051,1,True
5.534,-0.084,0.019,0.06,1,True
5.536,-0.093,0.021,0.06,1,True
5.538,-0.095,0.029,0.07,1,True
5.54,-0.1,0.045,0.09,1,True
5.542,-0.112,0.042,0.091,1,True
5.544,-0.119,0.039,0.088,1,True
5.546,-0.12,0.041,0.096,1,True
5.548,-0.12,0.039,0.105,1,True
5.55,-0.12,0.035,0.1,1,True
5.552,-0.12,0.035,0.099,1,True
5.554,-0.12,0.035,0.101,1,True
5.556,-0.12,0.035,0.098,1,True
5.558,-0.119,0.034,0.104,1,True
5.56,-0.12,0.03,0.125,1,True
5.562,-0.133,0.03,0.122,1,True
5.564,-0.133,0.03,0.119,1,True
5.566,-0.129,0.03,0.121,1,True
5.568,-0.13,0.029,0.119,1,True
5.57,-0.13,0.025,0.115,1,True
5.572,-0.13,0.025,0.115,1,True
5.574,-0.13,0.026,0.116,1,True
5.576,-0.13,0.023,0.113,1,True
5.578,-0.13,0.02,0.118,1,True
5.58,-0.13,0.02,0.135,1,True
5.582,-0.126,0.02,0.136,1,True
5.584,-0.125,0.021,0.135,1,True
5.586,-0.125,0.018,0.135,1,True
5.588,-0.125,0.015,0.135,1,True
5.59,-0.125,0.015,0.135,1,True
5.592,-0.125,0.015,0.134,1,True
5.594,-0.125,0.017,0.137,1,True
5.596,-0.125,0.009,0.127,1,True
5.598,-0.124,0.0,0.123,1,True
5.6,-0.12,0.01,0.15,1,True
5.602,-0.12,0.018,0.156,1,True
5.604,-0.12,0.025,0.155,1,True
5.606,-0.12,0.035,0.155,1,True
5.608,-0.12,0.04,0.155,1,True
5.61,-0.12,0.035,0.155,1,True
5.612,-0.12,0.035,0.155,1,True
5.614,-0.12,0.035,0.155,1,True
5.616,-0.12,0.035,0.155,1,True
5.618,-0.119,0.035,0.156,1,True
5.62,-0.115,0.035,0.16,1,True
5.622,-0.115,0.035,0.16,1,True
5.624,-0.112,0.036,0.16,1,True
5.626,-0.11,0.033,0.16,1,True
5.628,-0.109,0.03,0.16,1,True
5.63,-0.105,0.03,0.16,1,True
5.632,-0.105,0.03,0.16,1,True
5.634,-0.106,0.03,0.16,1,True
5.636,-0.103,0.03,0.161,1,True
5.638,-0.1,0.03,0.166,1,True
5.64,-0.1,0.03,0.17,1,True
5.642,-0.096,0.03,0.166,1,True
5.644,-0.095,0.027,0.164,1,True
5.646,-0.093,0.024,0.165,1,True
5.648,-0.089,0.025,0.165,1,True
5.65,-0.09,0.025,0.165,1,True
5.652,-0.09,0.025,0.165,1,True
5.654,-0.087,0.025,0.166,1,True
5.656,-0.083,0.025,0.162,1,True
5.658,-0.079,0.025,0.17,1,True
5.66,-0.075,0.025,0.195,1,True
5.662,-0.075,0.025,0.192,1,True
5.664,-0.073,0.022,0.189,1,True
5.666,-0.067,0.02,0.191,1,True
5.668,-0.065,0.019,0.189,1,True
5.67,-0.065,0.015,0.185,1,True
5.672,-0.061,0.015,0.184,1,True
5.674,-0.056,0.012,0.187,1,True
5.676,-0.055,0.01,0.18,1,True
5.678,-0.054,0.009,0.185,1,True
5.68,-0.05,0.005,0.215,1,True
5.682,-0.046,0.005,0.229,1,True
5.684,-0.042,0.002,0.227,1,True
5.686,-0.038,0.0,0.224,1,True
5.688,-0.034,-0.001,0.225,1,True
5.69,-0.03,-0.005,0.225,1,True
5.692,-0.031,-0.005,0.221,1,True
5.694,-0.024,-0.008,0.22,1,True
5.696,-0.017,-0.011,0.218,1,True
5.698,-0.014,-0.009,0.224,1,True
5.7,-0.01,0.0,0.245,1,True
5.702,-0.002,0.008,0.254,1,True
5.704,0.004,0.016,0.261,1,True
5.706,0.007,0.025,0.268,1,True
5.708,0.012,0.03,0.27,1,True
5.71,0.02,0.025,0.27,1,True
5.712,0.028,0.025,0.27,1,True
5.714,0.033,0.022,0.271,1,True
5.716,0.038,0.02,0.265,1,True
5.718,0.047,0.019,0.27,1,True
5.72,0.055,0.015,0.3,1,True
5.722,0.058,0.015,0.309,1,True
5.724,0.07,0.012,0.315,1,True
5.726,0.093,0.009,0.327,1,True
5.728,0.114,0.01,0.336,1,True
5.73,0.125,0.01,0.33,1,True
5.732,0.14,0.006,0.326,1,True
5.734,0.167,0.005,0.355,1,True
5.736,0.205,0.003,0.373,1,True
5.738,0.244,0.0,0.38,1,True
5.74,0.275,0.0,0.41,1,True
5.742,0.299,-0.004,0.418,1,True
5.744,0.323,-0.005,0.432,1,True
5.746,0.346,-0.007,0.442,1,True
5.748,0.364,-0.011,0.44,1,True
5.75,0.375,-0.01,0.44,1,True
5.752,0.392,-0.009,0.438,1,True
5.754,0.431,-0.018,0.456,1,True
5.756,0.463,-0.031,0.465,1,True
5.758,0.488,-0.035,0.469,1,True
5.76,0.52,-0.03,0.495,1,True
5.762,0.535,-0.024,0.5,1,True
5.764,0.565,-0.038,0.502,1,True
5.766,0.588,-0.062,0.508,1,True
5.768,0.609,-0.095,0.51,1,True
5.77,0.65,-0.135,0.51,1,True
5.772,0.662,-0.144,0.51,1,True
5.774,0.681,-0.152,0.51,1,True
5.776,0.707,-0.17,0.51,1,True
5.778,0.732,-0.18,0.509,1,True
5.78,0.765,-0.17,0.51,1,True
5.782,0.799,-0.166,0.524,1,True
5.784,0.818,-0.159,0.518,1,True
5.786,0.833,-0.153,0.505,1,True
5.788,0.839,-0.148,0.497,1,True
5.79,0.825,-0.14,0.485,1,True
5.792,0.813,-0.136,0.477,1,True
5.794,0.8,-0.127,0.466,1,True
5.796,0.792,-0.114,0.456,1,True
5.798,0.781,-0.102,0.448,1,True
5.8,0.755,-0.09,0.435,1,True
5.802,0.73,-0.083,0.423,1,True
5.804,0.712,-0.068,0.414,1,True
5.806,0.697,-0.054,0.405,1,True
5.808,0.681,-0.041,0.392,1,True
5.81,0.665,-0.025,0.38,1,True
5.812,0.648,-0.012,0.372,1,True
5.814,0.638,-0.004,0.367,1,True
5.816,0.633,0.004,0.363,1,True
5.818,0.629,0.012,0.359,1,True
5.82,0.625,0.02,0.355,1,True
5.822,0.617,0.028,0.351,1,True
5.824,0.611,0.036,0.347,1,True
5.826,0.609,0.043,0.344,1,True
5.828,0.603,0.045,0.346,1,True
5.83,0.59,0.04,0.35,1,True
5.832,0.578,0.038,0.35,1,True
5.834,0.566,0.052,0.35,1,True
5.836,0.554,0.064,0.35,1,True
5.838,0.541,0.065,0.35,1,True
5.84,0.525,0.065,0.35,1,True
5.842,0.509,0.069,0.35,1,True
5.844,0.492,0.07,0.351,1,True
5.846,0.48,0.072,0.363,1,True
5.848,0.465,0.075,0.377,1,True
5.85,0.44,0.075,0.38,1,True
5.852,0.415,0.079,0.38,1,True
5.854,0.397,0.08,0.381,1,True
5.856,0.382,0.081,0.378,1,True
5.858,0.366,0.087,0.384,1,True
5.86,0.35,0.09,0.405,1,True
5.862,0.338,0.086,0.402,1,True
5.864,0.323,0.084,0.4,1,True
5.866,0.307,0.085,0.398,1,True
5.868,0.291,0.085,0.395,1,True
5.87,0.275,0.085,0.395,1,True
5.872,0.259,0.085,0.391,1,True
5.874,0.246,0.082,0.39,1,True
5.876,0.234,0.079,0.388,1,True
5.878,0.222,0.08,0.385,1,True
5.88,0.21,0.08,0.385,1,True
5.882,0.203,0.08,0.381,1,True
5.884,0.188,0.08,0.38,1,True
5.886,0.173,0.08,0.378,1,True
5.888,0.162,0.079,0.375,1,True
5.89,0.15,0.075,0.375,1,True
5.892,0.138,0.075,0.371,1,True
5.894,0.126,0.075,0.371,1,True
5.896,0.115,0.075,0.365,1,True
5.898,0.108,0.075,0.352,1,True
5.9,0.1,0.075,0.345,1,True
5.902,0.088,0.071,0.338,1,True
5.904,0.079,0.07,0.326,1,True
5.906,0.071,0.07,0.315,1,True
5.908,0.063,0.07,0.308,1,True
5.91,0.055,0.07,0.3,1,True
5.912,0.047,0.07,0.292,1,True
5.914,0.039,0.071,0.287,1,True
5.916,0.031,0.068,0.284,1,True
5.918,0.023,0.065,0.278,1,True
5.92,0.015,0.065,0.27,1,True
5.922,0.007,0.065,0.266,1,True
5.924,0.001,0.065,0.263,1,True
5.926,0.0,0.065,0.256,1,True
5.928,-0.001,0.065,0.248,1,True
5.93,-0.005,0.065,0.24,1,True
5.932,-0.005,0.065,0.232,1,True
5.934,-0.008,0.065,0.224,1,True
5.936,-0.01,0.065,0.216,1,True
5.938,-0.011,0.065,0.209,1,True
5.94,-0.015,0.065,0.205,1,True
5.942,-0.015,0.065,0.197,1,True
5.944,-0.018,0.065,0.192,1,True
5.946,-0.02,0.065,0.188,1,True
5.948,-0.021,0.065,0.184,1,True
5.95,-0.03,0.065,0.18,1,True
5.952,-0.034,0.065,0.176,1,True
5.954,-0.038,0.065,0.172,1,True
5.956,-0.042,0.065,0.168,1,True
5.958,-0.046,0.065,0.164,1,True
5.96,-0.05,0.065,0.16,1,True
5.962,-0.05,0.065,0.156,1,True
5.964,-0.05,0.065,0.155,1,True
5.966,-0.05,0.065,0.154,1,True
5.968,-0.049,0.065,0.149,1,True
5.97,-0.05,0.065,0.145,1,True
5.972,-0.063,0.061,0.145,1,True
5.974,-0.064,0.06,0.143,1,True
5.976,-0.058,0.06,0.137,1,True
5.978,-0.063,0.06,0.135,1,True
5.98,-0.075,0.06,0.135,1,True
5.982,-0.076,0.06,0.131,1,True
5.984,-0.075,0.06,0.13,1,True
5.986,-0.075,0.06,0.128,1,True
5.988,-0.075,0.06,0.125,1,True
5.99,-0.075,0.06,0.125,1,True
5.992,-0.075,0.06,0.121,1,True
5.994,-0.075,0.06,0.12,1,True
5.996,-0.075,0.06,0.118,1,True
5.998,-0.075,0.059,0.115,1,True
6.0,-0.075,0.055,0.115,1,True
6.002,-0.075,0.055,0.111,1,True
6.004,-0.074,0.055,0.11,1,True
6.006,-0.077,0.055,0.109,1,True
6.008,-0.08,0.055,0.104,1,True
6.01,-0.08,0.055,0.1,1,True
6.012,-0.088,0.055,0.1,1,True
6.014,-0.091,0.055,0.097,1,True
6.016,-0.091,0.055,0.095,1,True
6.018,-0.088,0.055,0.094,1,True
6.02,-0.085,0.055,0.09,1,True
6.022,-0.101,0.055,0.09,1,True
6.024,-0.107,0.056,0.088,1,True
6.026,-0.104,0.053,0.082,1,True
6.028,-0.105,0.05,0.08,1,True
6.03,-0.105,0.05,0.08,1,True
6.032,-0.105,0.05,0.076,1,True
6.034,-0.105,0.05,0.075,1,True
6.036,-0.105,0.05,0.073,1,True
6.038,-0.105,0.049,0.07,1,True
6.04,-0.105,0.045,0.07,1,True
6.042,-0.105,0.045,0.066,1,True
6.044,-0.105,0.045,0.065,1,True
6.046,-0.105,0.045,0.063,1,True
6.048,-0.105,0.045,0.059,1,True
6.05,-0.105,0.045,0.06,1,True
6.052,-0.105,0.045,0.061,1,True
6.054,-0.105,0.042,0.057,1,True
6.056,-0.105,0.039,0.055,1,True
6.058,-0.104,0.04,0.054,1,True
6.06,-0.105,0.04,0.05,1,True
6.062,-0.118,0.04,0.05,1,True
6.064,-0.118,0.041,0.051,1,True
6.066,-0.114,0.038,0.048,1,True
6.068,-0.115,0.035,0.045,1,True
6.07,-0.115,0.035,0.045,1,True
6.072,-0.115,0.035,0.041,1,True
6.074,-0.115,0.035,0.039,1,True
6.076,-0.115,0.035,0.041,1,True
6.078,-0.115,0.035,0.039,1,True
6.08,-0.115,0.035,0.035,1,True
6.082,-0.115,0.031,0.035,1,True
6.084,-0.115,0.03,0.036,1,True
6.086,-0.114,0.03,0.033,1,True
6.088,-0.118,0.03,0.03,1,True
6.09,-0.13,0.03,0.03,1,True
6.092,-0.126,0.03,0.03,1,True
6.094,-0.124,0.03,0.03,1,True
6.096,-0.125,0.03,0.03,1,True
6.098,-0.125,0.03,0.03,1,True
6.1,-0.125,0.03,0.03,1,True
6.102,-0.125,0.03,0.03,1,True
6.104,-0.125,0.03,0.027,1,True
6.106,-0.125,0.03,0.024,1,True
6.108,-0.125,0.029,0.025,1,True
6.11,-0.125,0.025,0.025,1,True
6.112,-0.125,0.025,0.025,1,True
6.114,-0.125,0.025,0.025,1,True
6.116,-0.125,0.025,0.025,1,True
6.118,-0.125,0.025,0.025,1,True
6.12,-0.125,0.025,0.025,1,True
6.122,-0.125,0.025,0.021,1,True
6.124,-0.125,0.025,0.02,1,True
6.126,-0.125,0.025,0.02,1,True
6.128,-0.125,0.025,0.02,1,True
6.13,-0.125,0.025,0.02,1,True
6.132,-0.125,0.025,0.02,1,True
6.134,-0.125,0.026,0.02,1,True
6.136,-0.125,0.023,0.02,1,True
6.138,-0.125,0.02,0.02,1,True
6.14,-0.125,0.02,0.02,1,True
6.142,-0.125,0.02,0.016,1,True
6.144,-0.124,0.02,0.015,1,True
6.146,-0.127,0.02,0.015,1,True
6.148,-0.13,0.02,0.015,1,True
6.15,-0.13,0.02,0.015,1,True
6.152,-0.13,0.02,0.015,1,True
6.154,-0.13,0.017,0.015,1,True
6.156,-0.13,0.014,0.015,1,True
6.158,-0.13,0.015,0.015,1,True
6.16,-0.13,0.015,0.015,1,True
6.162,-0.13,0.015,0.015,1,True
6.164,-0.13,0.015,0.015,1,True
6.166,-0.13,0.015,0.015,1,True
6.168,-0.13,0.015,0.015,1,True
6.17,-0.13,0.015,0.015,1,True
6.172,-0.13,0.011,0.015,1,True
6.174,-0.13,0.01,0.015,1,True
6.176,-0.13,0.01,0.015,1,True
6.178,-0.13,0.01,0.015,1,True
6.18,-0.13,0.01,0.015,1,True
6.182,-0.13,0.01,0.015,1,True
6.184,-0.13,0.01,0.015,1,True
6.186,-0.13,0.01,0.015,1,True
6.188,-0.13,0.01,0.015,1,True
6.19,-0.13,0.01,0.015,1,True
6.192,-0.13,0.01,0.015,1,True
6.194,-0.13,0.01,0.015,1,True
6.196,-0.13,0.01,0.015,1,True
6.198,-0.13,0.01,0.015,1,True
6.2,-0.13,0.01,0.015,1,True
6.202,-0.126,0.01,0.015,1,True
6.204,-0.125,0.01,0.015,1,True
6.206,-0.125,0.01,0.015,1,True
6.208,-0.125,0.01,0.015,1,True
6.21,-0.125,0.01,0.015,1,True
6.212,-0.125,0.01,0.015,1,True
6.214,-0.125,0.01,0.015,1,True
6.216,-0.125,0.01,0.015,1,True
6.218,-0.125,0.01,0.015,1,True
6.22,-0.125,0.01,0.015,1,True
6.222,-0.125,0.01,0.015,1,True
6.224,-0.125,0.008,0.015,1,True
6.226,-0.125,0.016,0.015,1,True
6.228,-0.124,0.025,0.015,1,True
6.23,-0.12,0.02,0.015,1,True
6.232,-0.12,0.02,0.015,1,True
6.234,-0.12,0.02,0.015,1,True
6.236,-0.12,0.02,0.015,1,True
6.238,-0.12,0.02,0.015,1,True
6.24,-0.12,0.02,0.015,1,True
6.242,-0.12,0.016,0.015,1,True
6.244,-0.12,0.015,0.015,1,True
6.246,-0.12,0.015,0.015,1,True
6.248,-0.12,0.015,0.015,1,True
6.25,-0.12,0.015,0.015,1,True
6.252,-0.12,0.015,0.011,1,True
6.254,-0.12,0.016,0.01,1,True
6.256,-0.119,0.013,0.008,1,True
6.258,-0.114,0.01,0.005,1,True
6.26,-0.11,0.01,0.005,1,True
6.262,-0.11,0.01,0.001,1,True
6.264,-0.108,0.01,-0.001,1,True
6.266,-0.102,0.01,0.003,1,True
6.268,-0.1,0.009,0.012,1,True
6.27,-0.1,0.005,0.02,1,True
6.272,-0.088,0.005,0.028,1,True
6.274,-0.081,0.005,0.036,1,True
6.276,-0.062,0.005,0.044,1,True
6.278,-0.025,0.005,0.052,1,True
6.28,0.005,0.005,0.06,1,True
6.282,0.014,0.004,0.065,1,True
6.284,0.02,0.01,0.062,1,True
6.286,0.029,0.021,0.075,1,True
6.288,0.037,0.024,0.091,1,True
6.29,0.045,0.015,0.085,1,True
6.292,0.054,0.011,0.085,1,True
6.294,0.056,0.008,0.085,1,True
6.296,0.071,0.001,0.085,1,True
6.298,0.094,-0.007,0.085,1,True
6.3,0.105,-0.01,0.085,1,True
6.302,0.117,-0.013,0.085,1,True
6.304,0.126,-0.029,0.085,1,True
6.306,0.135,-0.05,0.085,1,True
6.308,0.15,-0.071,0.085,1,True
6.31,0.165,-0.1,0.085,1,True
6.312,0.167,-0.126,0.085,1,True
6.314,0.191,-0.135,0.085,1,True
6.316,0.211,-0.153,0.085,1,True
6.318,0.209,-0.171,0.085,1,True
6.32,0.21,-0.16,0.085,1,True
6.322,0.214,-0.155,0.085,1,True
6.324,0.217,-0.153,0.085,1,True
6.326,0.211,-0.146,0.085,1,True
6.328,0.205,-0.138,0.085,1,True
6.33,0.2,-0.135,0.085,1,True
6.332,0.173,-0.132,0.087,1,True
6.334,0.146,-0.121,0.072,1,True
6.336,0.108,-0.11,0.048,1,True
6.338,0.057,-0.103,0.033,1,True
6.34,0.01,-0.095,0.03,1,True
6.342,-0.034,-0.087,0.03,1,True
6.344,-0.079,-0.076,0.031,1,True
6.346,-0.1,-0.066,0.028,1,True
6.348,-0.102,-0.057,0.025,1,True
6.35,-0.12,-0.045,0.025,1,True
6.352,-0.134,-0.037,0.025,1,True
6.354,-0.133,-0.026,0.026,1,True
6.356,-0.128,-0.015,0.023,1,True
6.358,-0.123,-0.009,0.02,1,True
6.36,-0.125,-0.005,0.02,1,True
6.362,-0.154,-0.001,0.02,1,True
6.364,-0.166,0.0,0.02,1,True
6.366,-0.165,0.002,0.018,1,True
6.368,-0.165,0.005,0.015,1,True
6.37,-0.165,0.005,0.015,1,True
6.372,-0.169,0.009,0.015,1,True
6.374,-0.17,0.014,0.012,1,True
6.376,-0.17,0.015,0.01,1,True
6.378,-0.169,0.016,0.01,1,True
6.38,-0.165,0.02,0.01,1,True
6.382,-0.165,0.021,0.01,1,True
6.384,-0.165,0.018,0.007,1,True
6.386,-0.165,0.025,0.004,1,True
6.388,-0.165,0.037,0.005,1,True
6.39,-0.165,0.04,0.005,1,True
6.392,-0.165,0.04,0.005,1,True
6.394,-0.166,0.04,0.008,1,True
6.396,-0.163,0.04,0.011,1,True
6.398,-0.16,0.04,0.01,1,True
6.4,-0.16,0.04,0.01,1,True
6.402,-0.16,0.04,0.01,1,True
6.404,-0.16,0.04,0.01,1,True
6.406,-0.16,0.04,0.01,1,True
6.408,-0.16,0.04,0.011,1,True
6.41,-0.16,0.04,0.015,1,True
6.412,-0.16,0.044,0.015,1,True
6.414,-0.157,0.045,0.018,1,True
6.416,-0.154,0.045,0.02,1,True
6.418,-0.155,0.045,0.021,1,True
6.42,-0.155,0.045,0.025,1,True
6.422,-0.155,0.045,0.026,1,True
6.424,-0.155,0.045,0.022,1,True
6.426,-0.155,0.045,0.02,1,True
6.428,-0.155,0.045,0.02,1,True
6.43,-0.155,0.045,0.02,1,True
6.432,-0.155,0.045,0.02,1,True
6.434,-0.158,0.048,0.02,1,True
6.436,-0.16,0.051,0.02,1,True
6.438,-0.161,0.05,0.02,1,True
6.44,-0.165,0.05,0.02,1,True
6.442,-0.163,0.05,0.02,1,True
6.444,-0.178,0.05,0.02,1,True
6.446,-0.185,0.05,0.02,1,True
6.448,-0.179,0.05,0.02,1,True
6.45,-0.18,0.05,0.02,1,True
6.452,-0.18,0.05,0.02,1,True
6.454,-0.18,0.05,0.02,1,True
6.456,-0.178,0.05,0.02,1,True
6.458,-0.175,0.05,0.02,1,True
6.46,-0.175,0.05,0.02,1,True
6.462,-0.175,0.05,0.02,1,True
6.464,-0.176,0.05,0.02,1,True
6.466,-0.173,0.05,0.019,1,True
6.468,-0.17,0.05,0.021,1,True
6.47,-0.17,0.05,0.025,1,True
6.472,-0.17,0.05,0.024,1,True
6.474,-0.17,0.05,0.034,1,True
6.476,-0.17,0.05,0.042,1,True
6.478,-0.169,0.05,0.04,1,True
6.48,-0.165,0.05,0.04,1,True
6.482,-0.165,0.05,0.04,1,True
6.484,-0.165,0.05,0.04,1,True
6.486,-0.165,0.05,0.04,1,True
6.488,-0.164,0.049,0.04,1,True
6.49,-0.16,0.045,0.04,1,True
6.492,-0.16,0.045,0.04,1,True
6.494,-0.16,0.045,0.04,1,True
6.496,-0.16,0.045,0.04,1,True
6.498,-0.16,0.045,0.04,1,True
6.5,-0.16,0.045,0.04,1,True
6.502,-0.156,0.045,0.04,1,True
6.504,-0.155,0.045,0.04,1,True
6.506,-0.155,0.045,0.04,1,True
6.508,-0.155,0.045,0.04,1,True
